Manuscript Name,ID,Title,Collection,Original Collection,Total Stories,Total Folios,Total Pages,Century,Date Range Start,Date Range End,Date Note,Provenance,Link,Notes,vHMML permalink (pending on 04/25/2020),Columns per page,Lines per column,Characters per line,Hamburg MS ID,Latitude,Longitude,Place Recorded/Purchased,Total Stories according to catalog,Number of Paintings according to catalog,Link to catalog,Catalog has miracles records,Can be used for sequence (miracles folio range matches with catalog)
EMML (HMML) 2810,2810,,EMML (HMML),,1,,,19th,1800,1899,,"Private library of Maggabi gayla Mika’el, Rayq",https://www.vhmml.org/readingRoom/view/204636,,,,,,EMML2810,,,"South: Ambāssal, Wallo",,,,,
EMML (HMML) 2831,2831,Te'amire Mariam.,EMML (HMML),,69,,,Late 17th,1675,1699,,Masaqo Selassie,https://www.vhmml.org/readingRoom/view/204657,,,,,,EMML2831,9.73542,39.78255,"South: Ḥarr Ambā, Shoa",,,,,
EMML (HMML) 2913,2913,Te'amire Mariam.,EMML (HMML),,1,,,1916-26,1916,1926,,Mutti Giyorgis Church,,,https://w3id.org/vhmml/readingRoom/view/204738,,,,EMML2913,,,"South: Čabbo and Gurāgē, Shoa",,,,,
EMML (HMML) 2928,2928,Te'amire Mariam.,EMML (HMML),,3,,,17-20th,1600,1999,,Gannat Giyorgis,https://www.vhmml.org/readingRoom/view/204753,,,,,,EMML2928,,,"South: Basso and Warana, Shoa",,,,,
EMML (HMML) 2937,2937,,EMML (HMML),,3,,,17th,1600,1699,,Library of Marigeta Takla Giyorgis,https://www.vhmml.org/readingRoom/view/204762,,,,,,EMML2937,,,"South: Däbrä Bərhan, Shoa",,,,,
EMML (HMML) 2952,2952,Te'amire Mariam.,EMML (HMML),,105,,,1720s,1710,1719,,Maskwa Maryam Church,https://www.vhmml.org/readingRoom/view/204777,,,,,,EMML2952,11.83097,39.60086,"South: Gubbalafto, Yağğu, Wallo",,,,,
EMML (HMML) 2963,2963,Te'amire Mariam.,EMML (HMML),,43,,,17-18th,1600,1799,,Sullela Takla Haymnot Church,https://www.vhmml.org/readingRoom/view/204788,,,,,,EMML2963,,,"South: Ambāssal, Wallo",,,,,
EMML (HMML) 2968,2968,Te'amire Mariam.,EMML (HMML),,17,,,18th,1700,1799,,Mofa Kidana Mihret Church,,,https://w3id.org/vhmml/readingRoom/view/204793,,,,EMML2968,,,"South: Gubbālāfto, Wallo",,,,,
EMML (HMML) 2970,2970,Tea'mire Mariam.,EMML (HMML),,1,,,20th,1900,1999,,Dadabet Gabri'el Church,,,https://w3id.org/vhmml/readingRoom/view/204795,,,,EMML2970,,,"South: Gubbālāfto, Wallo",,,,,
EMML (HMML) 2999,2999,Te'amire Mariam.,EMML (HMML),,85,,,1745-75,1745,1775,,St. Mika'el Church,,,https://w3id.org/vhmml/readingRoom/view/204824,,,,EMML2999,,,"South: Ḥarr Ambā, Ankobar, Shoa",,,,,
EMML (HMML) 3014,3014,Teamire Mariam.,EMML (HMML),,12,,,18th,1700,1799,,St. Mika'el Church,,,https://w3id.org/vhmml/readingRoom/view/204839,,,,EMML3014,,,"South: Ḥarr Ambā, Ankobar, Shoa",,,,,
EMML (HMML) 3031,3031,Teamire Mariam.,EMML (HMML),,93,,,1755-69,1755,1769,,Galila Maryam Church,,,https://w3id.org/vhmml/readingRoom/view/204856,,,,EMML3031,,,"South: Asāgert, Shoa",,,,,
EMML (HMML) 3051,3051,Teamire Mariam.,EMML (HMML),,163,,,17-18th,1600,1799,,St. Giyorgis Church,https://www.vhmml.org/readingRoom/view/204876,"Copied beautifully for Tēwoderos/Asfā Wasan of Shoa ( 1775-1809),  copied for Śāhla Śellāsē of Shoa (1813-1847). ",,,,,EMML3051,9.59524,39.73461,"South: Ankobar, Shoa",,,,,
EMML (HMML) 3079,3079,Teamire Mariam.,EMML (HMML),,1,,,1930-50,1930,1950,,Qundi Giyorgis Church,,,https://w3id.org/vhmml/readingRoom/view/204903,,,,EMML3079,,,"South: Ankobar, Shoa",,,,,
EMML (HMML) 3143,3143,Teamire Mariam.,EMML (HMML),,2,,,18-19th,1700,1899,,Taratar Gabri'el Church,,,https://w3id.org/vhmml/readingRoom/view/204967,,,,EMML3143,,,"South: Ḥarr Ambā, Ankobar, Shoa",,,,,
EMML (HMML) 3165,3165,Teamire Mariam.,EMML (HMML),,1,,,18-19th,1700,1899,,Warraqotla Abbo Church,,,https://w3id.org/vhmml/readingRoom/view/204989,,,,EMML3165,,,"South: Ḥarr Ambā, Ankobar, Shoa",,,,,
EMML (HMML) 3172,3172,Teamire Mariam.,EMML (HMML),,1,,,18th,1700,1799,,Embila'e Yohannes,,,https://w3id.org/vhmml/readingRoom/view/204996,,,,EMML3172,,,"South: Angolalā, Zangira, Warana Basso, Šäwa",,,,,
EMML (HMML) 3275,3275,,EMML (HMML),,1,,,1930-74,1930,1974,,Private library of Abba Hayle,,,https://w3id.org/vhmml/readingRoom/view/205094,,,,EMML3275,,,"South: Däbrä Bərhan, Shoa",,,,,
EMML (HMML) 3293,3293,Teamire Mariam.,EMML (HMML),,1,,,1919,1919,1919,,Tatu Giyorgis Church,,,https://w3id.org/vhmml/readingRoom/view/205109,,,,EMML3293,,,"South: Qəmbəbit, Mägäzäz, Šäwa",,,,,
EMML (HMML) 3303,3303,Te'amire Mariam.,EMML (HMML),,3,,,1947,1947,1947,,Fenpawa Kidana Mihret,,,https://w3id.org/vhmml/readingRoom/view/205119,,,,EMML3303,,,"South: Qəmbəbit, Mägäzäz, Šäwa",,,,,
EMML (HMML) 3378,3378,Te'amire Mariam.,EMML (HMML),,40,,,19th,1800,1899,,Savior of the World (Waldeya Medhane Alam) Church,,,https://w3id.org/vhmml/readingRoom/view/205194,,,,EMML3378,,,"South: Yağğu, Wallo",,,,,
EMML (HMML) 3388,3388,Te'amire Mariam.,EMML (HMML),,2,,,1930,1930,1930,,Waldeya Gebriel Church,,,https://w3id.org/vhmml/readingRoom/view/205203,,,,EMML3388,11.78794,39.59867,"South: Gubbālāfto, Yağğu, Wallo",,,,,
EMML (HMML) 3421,3421,Te'amire Mariam.,EMML (HMML),,1,,,18th,1700,1799,,Waldeya Mika'el Church,,,https://w3id.org/vhmml/readingRoom/view/205235,,,,EMML3421,,,"South: Gubbālāfto, Yağğu, Wallo",,,,,
EMML (HMML) 3472,3472,Te'amire Mariam.,EMML (HMML),,1,,,18th,1700,1799,,Takla Haymanot Church,https://www.vhmml.org/readingRoom/view/205286,,,,,,EMML3472,,,"South: Gubbālāfto, Yağğu, Wallo",,,,,
EMML (HMML) 3475,3475,Te'amire Mariam.,EMML (HMML),,21,,,18th,1700,1799,,Marto Mika'el Church,,,https://w3id.org/vhmml/readingRoom/view/205289,,,,EMML3475,,,"South: Gubbālāfto, Yağğu, Wallo",,,,,
EMML (HMML) 3497,3497,,EMML (HMML),,1,,,18th,1700,1799,,Sawa Meda Qirqos,,,https://w3id.org/vhmml/readingRoom/view/205311,,,,EMML3497,,,"South: Gubbālāfto, Yağğu, Wallo",,,,,
EMML (HMML) 3536,3536,TM,EMML (HMML),,77,137,,15th,1400,1499,Date from catalog,Zambo Takla Haymanot,https://www.vhmml.org/readingRoom/view/205350,,,2,20,,EMML3536,9.69204,39.83159,"South: Ḥarr Ambā, Ankobar, Shoa","80, but miracles 2-5 are missing. Miracle number 45 is skipped.",0,https://archive.org/details/EMMLCatalog09/page/n31/mode/2up,1,1
EMML (HMML) 3572,3572,"TM + 1, Miracles of Jesus (ff 3r-105v of 142 ff) (folios for TM)",EMML (HMML),,37,142,,18th,1700,1799,Date from catalog,Armaneya Maryam Church,,"Columns, lines are not given in the catalog. Two decorative elements (didn't count as paintings).",https://w3id.org/vhmml/readingRoom/view/205386,,,,EMML3572,,,"South: Ḥarr Ambā, Ankobar, Shoa",133,0,https://archive.org/details/EMMLCatalog09/page/n55/mode/2up,0,0
EMML (HMML) 3805,3805,TM,EMML (HMML),,3,197,,20th,1900,1999,,Waldeya Mika'el Church,,Date from Macomber. Catalog gives the 19-20th cent.,https://w3id.org/vhmml/readingRoom/view/205613,,,,EMML3805,,,"South: Yağğu, Wallo",292,0,https://archive.org/details/EMMLCatalog09/page/n169/mode/2up,0,0
EMML (HMML) 3841,3841,TM + Misc (ff 14r-114v of 117 ff) (folios for miracles),EMML (HMML),,1,117,,18-19th,1700,1899,Date from catalog,Wanzaya Abbo,,Macomber gives the 17-18 cent.,https://w3id.org/vhmml/readingRoom/view/205648,,,,EMML3841,,,"South: Yağğu, Wallo",50,0,https://archive.org/details/EMMLCatalog09/page/n187/mode/2up,0,0
EMML (HMML) 3872,3872,TM,EMML (HMML),,203,174,,1508-40,1508,1540,,Zena Marqos (Dabra Besrat) Monastery,https://www.vhmml.org/readingRoom/view/205677,Date from Macomber. Catalog gives the 16th cent.,,2,28,,EMML3872,10.00071,39.26194,"South: Morat, Shoa",201,0,https://archive.org/details/EMMLCatalog09/page/n199/mode/2up,1,1
EMML (HMML) 3923,3923,"TM + 1, Miracles of Takla Haymanot (ff 12r-18r, 34r-106r of 106 ff)",EMML (HMML),,56,106,,16-17th,1500,1699,Date from catalog,Zemay Takla Haymanot,https://www.vhmml.org/readingRoom/view/205727,1 decorative element https://www.vhmml.org/readingRoom/view/205727,,2,15-18,,EMML3923,10.00071,39.26194,"South: Morat, Shoa",55,0,https://archive.org/details/EMMLCatalog09/page/n239/mode/2up,1,1
EMML (HMML) 4205,4205,TM,EMML (HMML),,23,56,,1563-1597,1563,1597,Date from king's name,Bilan Wassa Mika'el,https://www.vhmml.org/readingRoom/view/205982,Macomber gives the 16th cent. Catalog says the miracles were rebound in disorder.,,,,,EMML4205,,,"South: Morat, Shoa",20 with question mark,0,https://archive.org/details/EMMLCatalog10/page/n79/mode/2up,0,1
EMML (HMML) 4215,4215,TM (note: one Miracle of Jesus and one hymn as an addition -- do not count),EMML (HMML),,4,42,,18th,1700,1799,,Ellabag Maryam,https://www.vhmml.org/readingRoom/view/205992,Catalog gives the 16-17th cent. Decorative designs on ff 3-30.,,,,,EMML4215,,,"South: Morat, Shoa",48,0,https://archive.org/details/EMMLCatalog10/page/n83/mode/2up,0,0
EMML (HMML) 4522,4522,TM,EMML (HMML),,38,174,,1494-1508,1494,1508,Date from king's name,Dabra Giyorgis Church,https://www.vhmml.org/readingRoom/view/206296,"Copied very beautifully (but less carefully) for Emperor Nā'od/Anbasā Baẓar, [1494-1508]. Important.  High social location.",,2,13,,EMML4522,,,"South: Dannabā, Shoa","75, but the first 37 are missing.",1,https://archive.org/details/EMMLCatalog10/page/n205/mode/2up,1,"1, but the first 37 miracles are missing. Rebound in disorder -- use miracle numbers."
EMML (HMML) 4618,4618,Teamire Mariam.,EMML (HMML),,125,162,,1508-1540,1508,1540,Date from king's name,Angadda Hawariat church,https://www.vhmml.org/readingRoom/view/206388,,,2,19,,EMML4618,,,"South: Angolalā, Tara, Shoa",,,https://archive.org/details/EMMLCatalog10/page/n243/mode/2up,,
EMML (HMML) 4688,4688,,EMML (HMML),,42,,,1563-97,1563,1597,,Gorat Abbo,,,https://w3id.org/vhmml/readingRoom/view/206458,,,,EMML4688,10.00071,39.26194,"South: Moğā and Wadarrā, Shoa",,,,,
EMML (HMML) 5105,5105,Teamire Mariam.,EMML (HMML),,87,,,15-16th,1400,1599,,Yechege Qwesqwam,,,https://w3id.org/vhmml/readingRoom/view/206867,,,,EMML5105,9.65117,39.51701,"South: Warānā Bāso, Shoa",,,,,
EMML (HMML) 5182,5182,Teamire Mariam.,EMML (HMML),,35,,,16th,1500,1599,,Kurt Amba Meskel,,,https://w3id.org/vhmml/readingRoom/view/206941,,,,EMML5182,,,"South: Moğā and Warānā,",,,,,
EMML (HMML) 5420,5420,Teamire Mariam.,EMML (HMML),,35,,,17th,1600,1699,,Yilwat Maryam,https://www.vhmml.org/readingRoom/view/207166,,,,,,EMML5420,,,"South: Warānā Bāso, Shoa",,,,,
EMML (HMML) 5520,5520,Teamire Mariam.,EMML (HMML),,69,,,16th,1500,1599,,Feto Abbo,,,https://w3id.org/vhmml/readingRoom/view/207266,,,,EMML5520,,,"South: Warra Bābbo, Wallo",,,,,
EMML (HMML) 5522,5522,Teamire Mariam.,EMML (HMML),,4,,,17-18th,1600,1799,,Adami Giyorgis,,,https://w3id.org/vhmml/readingRoom/view/207268,,,,EMML5522,,,"South: Warra Bābbo, Wallo",,,,,
EMML (HMML) 6062,6062,Teamire Mariam.,EMML (HMML),,27,,,18th,1700,1799,,Jarsa Giyorgis,,,https://w3id.org/vhmml/readingRoom/view/207903,,,,EMML6062,,,,,,,,
EMML (HMML) 6196,6196,Teamire Mariam.,EMML (HMML),,30,,,17th,1600,1699,,Meskwa Maryam,,,https://w3id.org/vhmml/readingRoom/view/208013,,,,EMML6196,,,,,,,,
EMML (HMML) 6343,6343,Teamire Mariam.,EMML (HMML),,1,,,20th,1900,1999,,Menagesha Maryam,,,https://w3id.org/vhmml/readingRoom/view/208117,,,,EMML6343,,,,,,,,
EMML (HMML) 6640,6640,Teamire Mariam.,EMML (HMML),,67,,,16-17th,1500,1699,,Amba Kidane Mihret Church,,,https://w3id.org/vhmml/readingRoom/view/200273,,,,EMML6640,9.60072,39.73582,"South: Guba Lafto, Wallo",,,,,
EMML (HMML) 6917,6917,Teamire Mariam.,EMML (HMML),,82,,,Early 16th,1500,1525,,Beta Maryam Church,https://www.vhmml.org/readingRoom/view/200544,,,,,,EMML6917,,,"South: Lalibela, Lasta, Wello. ",,,,,
EMML (HMML) 6938,6938,Teamire Mariam.,EMML (HMML),,150,,,1508-40,1508,1540,,Beta Golgota Church,https://www.vhmml.org/readingRoom/view/200563,,,,,,EMML6938,,,,,,,,
EMML (HMML) 6949,6949,Teamire Mariam.,EMML (HMML),,117,,,16th,1500,1599,,Beta Abba Libanos Church,https://www.vhmml.org/readingRoom/view/200574,,,,,,EMML6949,12.03133,39.04521,"South: Lalibela, Lasta, Wello. ",,,,,
EMML (HMML) 7089,7089,Teamire Mariam.,EMML (HMML),,43,,,1434-68,1434,1468,,Beta Amanuel church,https://www.vhmml.org/readingRoom/view/200687,,,,,,EMML7089,12.03173,39.04561,"South: Lalibela, Lasta, Wello. ",,,,,
EMML (HMML) 7220,7220,Teamire Mariam.,EMML (HMML),,18,,,15th,1400,1499,,Saramba Abbo,,,https://w3id.org/vhmml/readingRoom/view/200792,,,,EMML7220,,,,,,,,
EMML (HMML) 7543,7543,Teamire Mariam.,EMML (HMML),,299,,,Late 17th,1675,1699,,Lach Mika'el,,,https://w3id.org/vhmml/readingRoom/view/201076,,,,EMML7543,12.00667,39.55528,"South: Robit, Wallo (wikimap)",,,,,
EMML (HMML) 9002,9002,Teamire Mariam.,EMML (HMML),,97,,,Dec 1400,1400,1400,Date from ms (colophon),"Däbrä Tabor Church, Gondar",https://w3id.org/vhmml/readingRoom/view/201729,,,,,,EMML9002,11.52036,39.35964,"South: Gishen Maryam, Ambāssal, Wallo",,,,,
G-Milan (BAM) 2,2,,G-Milan (BAM),,1,,,16th,1500,1599,,,,,,,,,,,,,,,,,
G-Vatican (BAV) 8,8,,G-Vatican (BAV),,8,,,16th,1500,1599,,,,,,,,,BAVet8,,,,,,,,
G-Vatican (BAV) 12,12,,G-Vatican (BAV),,3,,,1434-68,1434,1468,,,,,,,,,BAVet12,,,,,,,,
G-Vatican (BAV) 24,24,,G-Vatican (BAV),,8,,,16th,1500,1599,,,,,,,,,BAVet24,,,,,,,,
G-Vatican (BAV) 29,29,,G-Vatican (BAV),,4,,,1550-59,1550,1559,,,,,,,,,BAVet29,,,,,,,,
G-Vatican (BAV) 43,43,,G-Vatican (BAV),,6,,,16-17th,1500,1699,,,,,,,,,BAVet43,,,,,,,,
G-Vatican (BAV) 54,54,,G-Vatican (BAV),,2,,,16th,1500,1599,,,,,,,,,BAVet54,,,,,,,,
G-Vatican (BAV) 69,69,,G-Vatican (BAV),,2,,,16th,1500,1599,,,,,,,,,BAVet69,,,,,,,,
G-Vatican (BAV) 73,73,,G-Vatican (BAV),,6,,,17th,1600,1699,,,,,,,,,BAVet73,,,,,,,,
G-Vatican (BAV) 92,92,,G-Vatican (BAV),,3,,,18-19th,1700,1899,,,,,,,,,BAVet92,,,,,,,,
G-Vatican (BAV) 117,117,,G-Vatican (BAV),,16,,,20th,1900,1999,,,,,,,,,,,,,,,,,
G-Vatican (BAV) 142,142,,G-Vatican (BAV),,1,,,17th,1600,1699,,,,,,,,,,,,,,,,,
G-Vatican (BAV) 144,144,,G-Vatican (BAV),,1,,,17-18th,1600,1799,,,,,,,,,,,,,,,,,
G-Vatican (BAV) 146,146,,G-Vatican (BAV),,3,,,17-18th,1600,1799,,,,,,,,,,,,,,,,,
G-Vatican (BAV) 238,238,,G-Vatican (BAV),,1,,,19th,1800,1899,,,,,,,,,,,,,,,,,
G-Vatican (BAV) 242,242,,G-Vatican (BAV),,1,,,17-18th,1600,1799,,,,,,,,,,,,,,,,,
H-Berlin (BS) 15,15,,H-Berlin (BS),,1,,,18th,1700,1799,,,,,,,,,,,,,,,,,
H-Berlin (BS) 22,22,,H-Berlin (BS),,1,,,18th,1700,1799,,,,,,,,,,,,,,,,,
H-Berlin (BS) 42,42,,H-Berlin (BS),,8,,,14th (very unlikely),1300,1399,,,,,,,,,,,,,,,,,
H-Berlin (BS) 50,50,,H-Berlin (BS),,1,,,,,,,,,,,,,,,,,,,,,,
H-Berlin (BS) 59,59,,H-Berlin (BS),,70,,,16th,1500,1599,,,,,,,,,,,,,,,,,
H-Berlin (BS) 74,74,,H-Berlin (BS),,1,,,18th,1700,1799,,,,,,,,,,,,,,,,,
H-Berlin (BS) 127,127,,H-Berlin (BS),,2,,,16-17th,1500,1699,,,,,,,,,,,,,,,,,
H-Berlin (BS) 129,129,,H-Berlin (BS),,5,,,16-17th,1500,1699,,,,,,,,,,,,,,,,,
H-Berlin (BS) 157,157,,H-Berlin (BS),,3,,,17th,1600,1699,,,,,,,,,,,,,,,,,
H-Berlin (BS) 158,158,,H-Berlin (BS),,1,,,17-18th,1600,1799,,,,,,,,,,,,,,,,,
L-Uppsala (UU) 30,30,Täˀammərä Maryam (Ta'ammera Maryam),L-Uppsala (UU),,73,,,16th-17th,1500,1699,,,,"72 miracles, 65 different miracles according to the catalog (Katalog über die äthiopischen Handschriften in der Universitätsbibliothek Uppsala / by Löfgren, Oscar 1974).",,,,,,,,,72,,,,
L-Uppsala (UU) 31,31,Täˀammərä Maryam (Ta'ammera Maryam),L-Uppsala (UU),,17,,,1563-97,1563,1597,,,,,,,,,,,,,,,,,
L-Uppsala (UU) 32,32,,L-Uppsala (UU),,46,,,1883-1913,1883,1913,,,,,,,,,,,,,,,,,
M-Dourgne (AEC) 1,1,,M-Dourgne (AEC),,75,,,16th,1500,1599,,,,,,,,,,,,,,,,,
M-SWE (SWE) 15,15,,M-SWE (SWE),,9,,,Early 19th,1800,1825,,,,,,,,,,,,,,,,,
PEM (PUL) 8,8,Täˀammərä Maryam (Ta'ammera Maryam),PEM (PUL),,27,46,,1700-1750,1700,1750,Date from ms (paleography),,https://dpul.princeton.edu/msstreasures/catalog/8k71nm61g,"Manuscript damaged: some folios at the beginning missing (miracle 1 is acephalous);  some top parts of folio 46 missing (lacuna in the text at the top of fol. 46rab). Technical problem--PUL did not photograph some folios:  f. 20v (picture of f. 19v double, repetition after picture of f. 20r), f. 25v (picture of f. 23v double, repetition after f. 25r, instead of f. 25v); some characters illegible on the inner edge of some folios because of the picture quality (e.g. ff. 45ra, 46ra). PUL Catalog dated this manuscript to 1800s, but that is too late, says Vita.  She dated the manuscript  to the first half of the 18th century (1700-1750), on the basis of paleography; archaic form of some Ethiopic characters: the numeral ፮ has the loop open, looking like a “compressed” ፯ (e.g. f. 10vb); the letter ጵ  has the 6th order marker on the vertical stroke at the top and oriented to the left  (e.g. f. 27rb l. 5, f. 27va l. 8).",,2,15,8,,,,,27,0,,,
PEM (PUL) 20,20,Täˀammərä Maryam (Ta'amra Maryam); Book of Baptism (Mäsəhafä Təmqät),PEM (PUL),,95,92,,18th,1700,1799,Date from catalog,,https://dpul.princeton.edu/msstreasures/catalog/5x21tj959,,,2,"[fols. 1r-21r], 18 lines; [22r-91v], 20 lines",,,,,,5,0,,,
PEM (PUL) 23,23,"Images (Mäləkə’a), Miracle of Mary (Tä’ammərä Maryam), Miracle of Jesus (Tä’ammərä Iyassus), Prayer to Jesus and Mary, Mystagogia (Təməhrətä Həbu’a), and Other Prayers",PEM (PUL),,5,112,,19th,1800,1899,Date from catalog,,,,,1,16,,,,,,5,2,,,
PEM (PUL) 41,41,"Miracles of Mary (Tä’ammərä Maryam), Miracles of Jesus (Tä’ammərä Iyassus)",PEM (PUL),,112,199,,18th,1700,1799,Date from catalog,,https://dpul.princeton.edu/msstreasures/catalog/w9505399b,,,2,24,,,,,,109,12,,,
PEM (PUL) 43,43,Miracles of Mary (Tä’ammərä Maryam) and Miracles of Saint George (Tä’amərä Giyorgis),PEM (PUL),,49,77,,18th,1700,1799,Date from catalog,,https://dpul.princeton.edu/msstreasures/catalog/m613n219p,,,"[fols. 1r-67v], 2 cols.; [fols. 68r-77v], 3 cols","[fols. 1r-67v], 19 lines; [fols. 68r-77v], 21 lines",,,,,,49,0,,,
PEM (PUL) 46,46,Miracles of Mary (Tä’ammərä Maryam),PEM (PUL),,142,166,,Late 17th,1675,1699,Date from catalog,,https://dpul.princeton.edu/msstreasures/catalog/dn39x514c,,,3,27,,,,,,132,0,,,
PEM (PUL) 47,47,"Miracles of Mary (Tä’ammərä Maryam), Miracles of Jesus (Tä’ammərä Iyassus)",PEM (PUL),,41,111,,Late 18th,1775,1799,Date from catalog,,https://dpul.princeton.edu/msstreasures/catalog/jd473106s,,,2,17,,,,,,37,2,,,
S-London (BL) 14,14,"Arde't-Salot Za-Muse -- Miracles of the Virgin Mary, of Gabra Manfas Qeddus, and of the Archangel Michael",S-London (BL),,1,90,,19th,1800,1899,,,,,,2,21,,,,,,1,,,,
S-London (BL) 15,15,Miracles of the Virgin Mary -- Miracles of the Archangel Michael -- Miscellanea,S-London (BL),,6,32,,16-17th,1500,1699,,,,15-16th centuries according to the catalog.,,1,9-14,,,,,,"7, but the folio with the first miracle is wanting. ",,,,
S-London (BL) 17,17,Psalter,S-London (BL),,5,169,,19th,1800,1899,,,,Five Miracles of Mary are bound in before the Paslter in the 19th century.,,2,13,,,,,Magdala,5,,,,
S-London (BL) 28,28,Psalter,S-London (BL),,1,172,,19th,1800,1899,,,,172 ff. + 2 front flyleaves and 2 end fly-leaves unnumbered; ff 147r-172 r in two columns.,,2,23,,,,,,1,,,,
S-London (BL) 32,32,Mazmura Dengel -- Weddase Maryam -- Anqasa Berhan -- Sebhata Dengel -- Prayers and Hymns -- Genealogy of Ethiopian Monks -- Mashafa Ser'at -- Malke' of the Trinity -- Miracles of the Virgin Mary,S-London (BL),,33,166,,18th,1700,1799,,,,,,2,17,,,,,,33,,,,
S-London (BL) 35,35,Hasaba Heg -- Kidan -- Poem in Honour of the Virgin Mary and one of her Miracles -- Weddase Maryam -- Anqasa Berhan,S-London (BL),,1,73,,17th,1600,1699,,,,,,1,13-15,,,,,,1,,,,
S-London (BL) 39,39,"The Anaphora of the Virgin Mary by Cyriacus -- Mashafa Ser'at or Yahegenna Yaser'at Mashaf, Introduction to the Miracles of the Virgin Mary, in Amharic -- Three Miracles of the Virgin Mary",S-London (BL),,3,92,,20th,1900,1999,,,,,,1,12-16,,,,,,3,,,,
S-Paris (BNF) 381,381,,S-Paris (BNF),,1,,,18-19th,1700,1899,,,,,,,,,,,,,,,,,
S-Rome (ANL) 23,23,,S-Rome (ANL),,34,,,20th,1900,1999,,,,,,,,,,,,,,,,,
S-Rome (ANL) 43,43,,S-Rome (ANL),,34,,,20th,1900,1999,,,,,,,,,,,,,,,,,
S-Rome (ANL) 60,60,,S-Rome (ANL),,1,,,18th,1700,1799,,,,,,,,,,,,,,,,,
S-Rome (ANL) 76,76,,S-Rome (ANL),,3,,,20th,1900,1999,,,,,,,,,,,,,,,,,
S-Rome (ANL) 83,83,,S-Rome (ANL),,2,,,20th,1900,1999,,,,,,,,,,,,,,,,,
S-Rome (ANL) 133,133,,S-Rome (ANL),,1,,,17th,1600,1699,,,,,,,,,,,,,,,,,
VL-Vatican (BAV) 267,267,,VL-Vatican (BAV),,58,,,20th,1900,1999,,,,,,,,,,,,,,,,,
VL-Vatican (BAV) 272,272,,VL-Vatican (BAV),,66,,,16th,1500,1599,,,,,,,,,,,,,,,,,
VL-Vatican (BAV) 298,298,,VL-Vatican (BAV),,281,,,1730-55,1730,1755,,,,,,,,,,,,,,,,,
W-London (BM) 77,77,,W-London (BM),,130,198,,15th,1400,1499,,a church in the Gondar area.,http://www.bl.uk/manuscripts/Viewer.aspx?ref=or_652_fs001r,Provenance information is from Beta Masaheft. Place (from where the manuscript was looted) is from catalog.,,2,20-21,,BLorient652,,,Magdala,160,,,,
Z-Paris (BNF) 22,22,"Psalms, Canticles, Miracle of Mary, Wǝddāse Māryām, ʾAnqaṣa bǝrhān",Z-Paris (BNF),,1,138,,1813-47,1813,1847,,,,,,1,25,,BNFet22,,,,1,0,,,
Z-Paris (BNF) 53,53,"Lǝdatā la-Māryām, Zenā la-Māryām wa-fǝlsatā",Z-Paris (BNF),,5,64,,16th,1500,1599,,,,,,2,22,,BNFet53,,,,Not given in the catalog. Not given on Beta Masaheft.,1,,,
Z-Paris (BNF) 54,54,Maṣḥafa ʿǝraftā la-Māryām; Zenā la-Māryām wa-fǝlsatā,Z-Paris (BNF),,5,84,,16th,1500,1599,,,,,,2,19,,BNFet54,,,,Not given in the catalog. Not given on Beta Masaheft.,0,,,
Z-Paris (BNF) 60,60,"Miracles of Mary with ʾAkko-nu bǝʾsi, Office for the consecration of an image or statue of Mary",Z-Paris (BNF),,105,184,,18th,1700,1799,,,,,,2,17,,BNFet60,,,,105,8,,,
Z-Paris (BNF) 61,61,Miracles of Mary with ʾAkko-nu bǝʾsi,Z-Paris (BNF),,30,127,,18th,1700,1799,,,,,,1,12-15,,BNFet61,,,,29,9,,,
Z-Paris (BNF) 62,62,Miracles of Mary,Z-Paris (BNF),,69,113,,16th,1500,1599,,,,,,2,18,,BNFet62,,,,69,0,,,
Z-Paris (BNF) 63,63,Miracles of Mary,Z-Paris (BNF),,31,49,,18th,1700,1799,,,,,,2,18,,BNFet63,,,,31,0,,,
Z-Paris (BNF) 70,70,Prayers and Liturgies,Z-Paris (BNF),,3,100,,19th,1800,1899,,,,,,2,13-15,,BNFet70,,,,Not given in the catalog. 3 on Beta Masaheft.,0,,,
Z-Paris (BNF) 101,101,"Two Miracles of Mary, ʾArgānona Māryām",Z-Paris (BNF),,2,143,,17th,1600,1699,,,,,,2,16,,BNFet101,,,,2,0,,,
GEM (PUL) 17,17,The Miracles of Mary,GEM (PUL),,66,75,,19th,1800,1899,Date from catalog,,https://dpul.princeton.edu/msstreasures/catalog/4t64gr70w,,,2,20-21,,,,,,62,not given,,,
